GT,0.0,0.05626937699140597,0.91601312294074,0,0,0
GT,0.0,0.07449849928585758,1.0147510417307934,0,0,0
GT,0.0,-0.0018888391801935162,0.9264142258140361,0,0,0
GT,0.0,0.059732767414146876,0.9636235321219425,0,0,0
GT,0.0,0.058901872698338215,1.0690279615211942,0,0,0
GT,0.0,-0.08051736556657259,1.0988753182255733,0,0,0
GT,0.0,-0.062399405018747835,0.952916759214868,0,0,0
GT,0.0,0.014187777121581951,1.0404204171589218,0,0,0
GT,0.0,-0.04925899595312336,1.0761006948109098,0,0,0
GT,0.0,0.09710586361482121,0.9453473297262683,0,0,0
GT,0.0,0.026259545091278758,0.9149725009050924,0,0,0
GT,0.0,-0.0952987850285584,0.9400345320137393,0,0,0
GT,0.0,0.09399391244807595,1.000049263549464,0,0,0
GT,0.0,-0.0627393947979676,1.0350078036349024,0,0,0
GT,0.0,-0.06701679086478414,1.0770049990511938,0,0,0
GT,0.0,0.010353863065770685,1.0847357743906911,0,0,0
GT,0.0,-0.006751893617486668,1.0392604677935826,0,0,0
GT,0.0,0.04889248068353863,0.9259411970692156,0,0,0
GT,0.0,0.030701204388829423,0.9929901033858769,0,0,0
GT,0.0,0.049763149105113924,0.9485884487481844,0,0,0
GT,0.0,-0.07772336643564037,1.0685346672745863,0,0,0
GT,0.0,-0.053781957322348854,1.059028923354518,0,0,0
GT,0.0,-0.04518326692267632,1.0003008028217384,0,0,0
GT,0.0,-0.09154647750915944,1.0546132283871088,0,0,0
GT,0.0,-0.009275880730041888,0.921812859812926,0,0,0
GT,0.0,0.08272937925486487,1.0106532987851216,0,0,0
GT,0.0,-0.06568019805922207,0.9455398441882087,0,0,0
GT,0.0,0.05912178912849714,0.9415183618908458,0,0,0
GT,0.0,0.003596272508436568,0.9563594462686249,0,0,0
GT,0.0,-0.05084233512098926,1.0180857663433762,0,0,0
GT,0.0,0.07187732825716273,1.0786082001022843,0,0,0
GT,0.0,0.0988976341557247,0.907313533737887,0,0,0
GT,0.0,0.004735851412360395,1.0539507454294956,0,0,0
GT,0.0,0.013668170712268751,1.071406841162776,0,0,0
GT,0.0,0.09645995303844626,0.9114676226346826,0,0,0
GT,0.0,-0.02401582073570352,0.9620139015799793,0,0,0
GT,0.0,0.053949288268632434,0.9102199150332025,0,0,0
GT,0.0,0.023691045900571292,1.08436855147442,0,0,0
GT,0.0,-0.09099131814885053,0.9917904821651605,0,0,0
GT,0.0,0.05747411383818077,1.0846252860142704,0,0,0
GT,0.0,0.03114975557664995,0.9502746922302756,0,0,0
GT,0.0,-0.08430396036475465,1.0631325645260188,0,0,0
GT,0.0,-0.08003081893577407,0.9980047632951115,0,0,0
GT,0.0,-0.0715902247515172,1.0614830625446938,0,0,0
GT,0.0,-0.019087223459275313,0.9904815771249329,0,0,0
GT,0.0,-0.09209719970491351,1.0950246502462866,0,0,0
GT,0.0,0.02304314602846473,0.9213032629601015,0,0,0
GT,0.0,-0.038708883591496074,0.9904341698419052,0,0,0
GT,0.0,0.0985311808294709,1.071392939225057,0,0,0
GT,0.0,0.016108513292554888,1.093498173027595,0,0,0
GT,0.0,0.020337280291196747,0.9450425630101104,0,0,0
GT,0.0,-0.09327080314919178,0.9978019841457783,0,0,0
GT,0.0,0.07172609717845588,0.9780712968326926,0,0,0
GT,0.0,-0.009456589071389618,0.9691850405169731,0,0,0
GT,0.0,0.022630655966821164,0.9698649332671972,0,0,0
GT,0.0,0.05796944233190046,0.9890927363663471,0,0,0
GT,0.0,-0.02920839005413016,0.9015658222710027,0,0,0
GT,0.0,0.04434389972327249,1.08457321039407,0,0,0
GT,0.0,0.05994099196802791,0.9985529557463062,0,0,0
GT,0.0,0.0476509114365235,0.955933660671489,0,0,0
GT,0.0,-0.020064528928571662,1.0438318462764922,0,0,0
GT,0.0,-0.03273431001261133,0.9081527959961861,0,0,0
GT,0.0,-0.024918466222095287,0.9531669533232074,0,0,0
GT,0.0,0.05007510730902112,0.9645062121434473,0,0,0
GT,0.0,0.06794979132543141,1.0352631080815704,0,0,0
GT,0.0,0.035774297525376086,0.9054855478911755,0,0,0
GT,0.0,0.054029872847914356,1.0459843187993272,0,0,0
GT,0.0,0.020042038785744953,1.014240944980666,0,0,0
GT,0.0,-0.041359098424338187,1.002012061688855,0,0,0
GT,0.0,0.09396766483087901,1.0458787148006383,0,0,0
GT,0.0,-0.06613873573992801,1.0445481174801723,0,0,0
GT,0.0,0.09211425832445311,1.0730915356032655,0,0,0
GT,0.0,0.05171835662178101,0.9217818059658802,0,0,0
GT,0.0,-0.046365998408654185,0.964135445659857,0,0,0
GT,0.0,-0.02266147315953597,1.0242352571245177,0,0,0
GT,0.0,0.07501234891333097,0.9266901536870188,0,0,0
GT,0.0,0.07512735914582386,0.9937542700529639,0,0,0
GT,0.0,0.05303273889908064,0.9364422937289357,0,0,0
GT,0.0,0.05468410204264379,0.9525627991632798,0,0,0
GT,0.0,-0.07338667056701571,1.0508424862733923,0,0,0
GT,0.0,-0.015389611312332366,1.0510306513703742,0,0,0
GT,0.0,-0.0682449772200929,1.0827673269600788,0,0,0
GT,0.0,-0.020824173710733224,1.0605995838035165,0,0,0
GT,0.0,-0.01337421267995531,1.0238499881617775,0,0,0
GT,0.0,-0.08580052003529051,0.9294171225191721,0,0,0
GT,0.0,0.022733245313187947,0.9765864057447038,0,0,0
GT,0.0,0.08093440649273093,1.013865190069333,0,0,0
GT,0.0,-0.047325000082620666,0.941456260886259,0,0,0
GT,0.0,0.07235331702788186,1.04050456546079,0,0,0
GT,0.0,0.07145894326071525,0.9719261071734702,0,0,0
GT,0.0,-0.07341343043125362,0.9787304146623627,0,0,0
GT,0.0,-0.06726394575490643,1.0803221610449465,0,0,0
GT,0.0,-0.0701706867679176,1.002620512284502,0,0,0
GT,0.0,0.02987275588178015,0.9116999413480229,0,0,0
GT,0.0,0.007006175724772468,0.98558617573464,0,0,0
GT,0.0,0.0907800875893977,0.9722615700580324,0,0,0
GT,0.0,-0.01579278633987939,1.0591361179769745,0,0,0
GT,0.0,0.07977815431702637,0.9471257116872317,0,0,0
GT,0.0,-0.056170105551974575,0.9777181930934514,0,0,0
GT,0.0,0.08644406988519845,1.0422287992566852,0,0,0
GT,0.0,-0.003697803746237266,1.0989115106122382,0,0,0
GT,0.0,0.032543382703422774,0.9328301322033299,0,0,0
GT,0.0,-0.09863133116345502,0.9562731629944745,0,0,0
GT,0.0,0.035960444094305266,0.9032487146853202,0,0,0
GT,0.0,0.01186262990066718,0.9998683215270254,0,0,0
GT,0.0,-0.037941830577607985,1.0241300445370485,0,0,0
GT,0.0,0.04213633403794906,0.9610264682092696,0,0,0
GT,0.0,-0.018350358301328556,1.0982534481491195,0,0,0
GT,0.0,0.028166946202409615,0.9601286639751364,0,0,0
GT,0.0,-0.07875375804972061,0.9568498363238789,0,0,0
GT,0.0,-0.04178806621625739,1.0897397178413413,0,0,0
GT,0.0,0.029272614037589822,0.9922584247531454,0,0,0
GT,0.0,0.07045128085987129,0.9144951479556942,0,0,0
GT,0.0,0.046444495978116146,1.0680025229325079,0,0,0
GT,0.0,-0.05065307275258475,0.9341747814059237,0,0,0
GT,0.0,-0.0654853413791034,1.023980823071894,0,0,0
GT,0.0,-0.058066167696437576,1.0901437833987562,0,0,0
GT,0.0,-0.011093453738548045,0.9155017992527411,0,0,0
GT,0.0,-0.05054945797456134,0.9178245291827735,0,0,0
GT,0.0,-0.051329869487295815,0.9019998553384186,0,0,0
GT,0.0,0.08588417214446448,1.0655503679703002,0,0,0
GT,0.0,-0.055595968519635754,0.9569509691506594,0,0,0
GT,0.0,-0.012261842625678893,1.031459576875104,0,0,0
GT,0.0,0.02159373286838892,1.003017569475656,0,0,0
GT,0.0,-0.025856428440748605,1.0565330339958223,0,0,0
GT,0.0,0.0030120492183179637,1.018086035952458,0,0,0
GT,0.0,0.04996338479557644,0.9559965930080729,0,0,0
GT,0.0,-0.028851577176188498,1.079059884463704,0,0,0
GT,0.0,0.04914663680482492,0.9205195732341269,0,0,0
GT,0.0,-0.06919311086378273,1.0826036985095544,0,0,0
GT,0.0,0.024554021343255128,0.9808000841103042,0,0,0
GT,0.0,-0.0847360292539007,1.088685098059702,0,0,0
GT,0.0,-0.012831068741380403,1.0769538836616483,0,0,0
GT,0.0,0.09393781081821476,1.0533192057004728,0,0,0
GT,0.0,-0.038353521957620366,0.9889282310279988,0,0,0
GT,0.0,0.003052816867940719,0.9442769197104763,0,0,0
GT,0.0,0.07708947036891475,1.0418352560239816,0,0,0
GT,0.0,0.0022296156540831946,1.0210435146203887,0,0,0
GT,0.0,-0.07756382926935841,1.0907768392467527,0,0,0
GT,0.0,-0.0003472887352111015,1.0502533820195907,0,0,0
GT,0.0,-0.06012430561705384,0.92087025243627,0,0,0
GT,0.0,-0.048824975448410024,1.0192744401451013,0,0,0
GT,0.0,-0.006807892289275988,0.9379333389916426,0,0,0
GT,0.0,-0.03801104230742458,0.9422845066946304,0,0,0
GT,0.0,-0.05462110853852329,0.9590472181562257,0,0,0
GT,0.0,-0.08233964252633451,1.0071369253974936,0,0,0
GT,0.0,0.07871453634665065,1.0139759551459402,0,0,0
GT,0.0,0.01786961411101913,1.013296948158387,0,0,0
GT,0.0,-0.09267467452907424,1.0083952785604475,0,0,0
